treatment,temp,predicted_growth,topt,rmax,tmax
14C_1,6.300000000000001,0.4630661072064235,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,6.4,0.4680195549187681,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,6.5,0.4730163148102959,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,6.6000000000000005,0.4780566631209062,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,6.7,0.4831408763359149,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,6.800000000000001,0.4882692311538413,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,6.9,0.49344200445343117,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,7,0.49865947325990256,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,7.1000000000000005,0.5039219147104025,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,7.2,0.5092296060186583,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,7.300000000000001,0.5145828244388135,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,7.4,0.5199818472284318,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,7.5,0.5254269516106567,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,7.6000000000000005,0.5309184147355112,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,7.7,0.536456513640325,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,7.800000000000001,0.5420415252092724,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,7.9,0.5476737261320072,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,8,0.553353392861381,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,8.1,0.5590808015702264,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,8.200000000000001,0.5648562281071914,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,8.3,0.5706799479516094,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,8.4,0.5765522361673899,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,8.5,0.5824733673559104,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,8.6,0.5884436156078949,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,8.700000000000001,0.5944632544542644,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,8.8,0.6005325568159393,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,8.9,0.6066517949525765,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,9,0.6128212404102276,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,9.1,0.6190411639678961,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,9.200000000000001,0.6253118355829773,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,9.3,0.6316335243355642,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,9.4,0.6380064983715984,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,9.5,0.6444310248448495,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,9.600000000000001,0.6509073698577021,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,9.700000000000001,0.6574357984007322,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,9.8,0.6640165742910535,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,9.9,0.6706499601094139,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,10,0.6773362171360208,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,10.100000000000001,0.6840756052850763,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,10.200000000000001,0.6908683830379998,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,10.3,0.6977148073753215,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,10.4,0.7046151337072173,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,10.5,0.7115696158026722,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,10.600000000000001,0.7185785057172452,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,10.700000000000001,0.7256420537194133,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,10.8,0.7327605082154764,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,10.9,0.7399341156729942,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,11,0.747163120542737,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,11.100000000000001,0.7544477651791237,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,11.200000000000001,0.7617882897591244,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,11.3,0.7691849321996037,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,11.4,0.7766379280730794,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,11.5,0.7841475105218713,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,11.600000000000001,0.7917139101706165,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,11.700000000000001,0.7993373550371237,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,11.8,0.8070180704415407,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,11.9,0.8147562789138127,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,12,0.822552200099396,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,12.100000000000001,0.8304060506632103,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,12.200000000000001,0.8383180441917933,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,12.3,0.8462883910936378,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,12.4,0.854317298497673,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,12.5,0.8624049701498732,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,12.600000000000001,0.870551606307953,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,12.700000000000001,0.8787574036341302,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,12.8,0.887022555085918,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,12.9,0.8953472498049206,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,13,0.9037316730036014,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,13.100000000000001,0.9121760058499905,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,13.200000000000001,0.920680425350301,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,13.3,0.9292451042294231,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,13.4,0.9378702108092618,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,13.5,0.9465559088848843,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,13.600000000000001,0.9553023575984501,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,13.700000000000001,0.9641097113108765,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,13.8,0.972978119471224,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,13.9,0.9819077264837465,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,14,0.9908986715725888,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,14.100000000000001,0.99995108864408,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,14.200000000000001,1.0090651061466014,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,14.3,1.0182408469279782,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,14.4,1.0274784280903688,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,14.5,1.036777960842605,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,14.600000000000001,1.0461395503499529,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,14.700000000000001,1.0555632955812455,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,14.8,1.0650492891533607,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,14.9,1.074597617172991,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,15,1.0842083590756733,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,15.100000000000001,1.0938815874620358,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,15.200000000000001,1.1036173679312153,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,15.3,1.1134157589114126,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,15.4,1.1232768114875324,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,15.5,1.1332005692258709,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,15.600000000000001,1.1431870679958038,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,15.700000000000001,1.1532363357884337,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,15.8,1.163348392532147,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,15.9,1.173523249905036,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,16,1.1837609111441436,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,16.1,1.1940613708514742,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,16.2,1.2044246147967357,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,16.3,1.2148506197167501,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,16.400000000000002,1.2253393531114951,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,16.5,1.2358907730367186,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,16.6,1.2465048278930857,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,16.7,1.257181456211789,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,16.8,1.267920586436594,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,16.900000000000002,1.278722136702245,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,17,1.2895860146091926,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,17.1,1.3005121169945828,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,17.2,1.3115003296994525,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,17.3,1.322550527332079,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,17.400000000000002,1.3336625730274227,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,17.5,1.3448363182026097,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,17.6,1.3560716023083972,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,17.7,1.3673682525765554,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,17.8,1.378726083763118,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,17.900000000000002,1.39014489788743,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,18,1.4016244839669372,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,18.1,1.4131646177476616,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,18.2,1.424765061430278,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,18.3,1.4364255633917615,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,18.400000000000002,1.448145857902507,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,18.5,1.4599256648388823,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,18.6,1.4717646893911307,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,18.7,1.4836626217665676,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,18.8,1.495619136887995,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,18.900000000000002,1.5076338940872671,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,19,1.5197065367939429,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,19.1,1.531836692218945,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,19.200000000000003,1.5440239710331594,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,19.3,1.5562679670409019,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,19.400000000000002,1.5685682568481791,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,19.5,1.5809243995256628,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,19.6,1.59333593626631,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,19.700000000000003,1.6058023900375475,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,19.8,1.6183232652279416,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,19.900000000000002,1.6308980472882817,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,20,1.6435262023669837,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,20.1,1.6562071769397513,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,20.200000000000003,1.6689403974333932,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,20.3,1.681725269843724,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,20.400000000000002,1.694561179347473,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,20.5,1.7074474899080878,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,20.6,1.7203835438753805,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,20.700000000000003,1.7333686615788952,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,20.8,1.7464021409149395,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,20.900000000000002,1.759483256927167,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,21,1.772611261380623,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,21.1,1.785785382329175,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,21.200000000000003,1.7990048236762128,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,21.3,1.8122687647285443,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,21.400000000000002,1.825576359743375,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,21.5,1.8389267374682783,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,21.6,1.8523190006740609,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,21.700000000000003,1.8657522256804213,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,21.8,1.8792254618742956,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,21.900000000000002,1.8927377312207976,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,22,1.9062880277666305,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,22.1,1.9198753171358924,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,22.200000000000003,1.9334985360181378,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,22.3,1.9471565916486124,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,22.400000000000002,1.9608483612805303,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,22.5,1.9745726916493,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,22.6,1.9883283984285762,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,22.700000000000003,2.0021142656780184,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,22.8,2.0159290452826575,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,22.900000000000002,2.029771456383734,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,23,2.0436401848009007,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,23.1,2.057533882445668,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,23.200000000000003,2.07145116672596,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,23.3,2.08539061994167,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,23.400000000000002,2.099350788671087,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,23.5,2.113330183148059,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,23.6,2.1273272766297726,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,23.700000000000003,2.141340504755011,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,23.8,2.1553682648927652,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,23.900000000000002,2.169408915481066,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,24,2.1834607753558832,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,24.1,2.197522123069985,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,24.200000000000003,2.2115911962015855,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,24.3,2.2256661906526634,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,24.400000000000002,2.239745259936803,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,24.5,2.2538265144563976,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,24.6,2.2679080207690925,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,24.700000000000003,2.2819878008433028,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,24.8,2.296063831302659,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,24.900000000000002,2.3101340426592305,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,25,2.3241963185353662,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,25.1,2.338248494874004,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,25.200000000000003,2.3522883591372836,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,25.3,2.3663136494933044,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,25.400000000000002,2.380322053990868,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,25.5,2.394311209722029,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,25.6,2.40827870197231,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,25.700000000000003,2.4222220633583826,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,25.8,2.4361387729530644,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,25.900000000000002,2.450026255397449,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,26,2.463881879999993,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,26.1,2.4777029598223925,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,26.200000000000003,2.4914867507520433,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,26.3,2.50523045056093,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,26.400000000000002,2.518931197950736,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,26.5,2.5325860715840105,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,26.6,2.5461920891011744,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,26.700000000000003,2.5597462061231933,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,26.8,2.573245315239705,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,26.900000000000002,2.5866862449824315,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,27,2.600065758783638,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,27.1,2.613380553919471,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,27.200000000000003,2.6266272604379326,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,27.3,2.6398024400713274,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,27.400000000000002,2.652902585132931,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,27.5,2.6659241173976898,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,27.6,2.6788633869667207,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,27.700000000000003,2.691716671115405,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,27.8,2.704480173124849,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,27.900000000000002,2.717150021096473,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,28,2.7297222667495284,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,28.1,2.7421928842012884,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,28.200000000000003,2.754557768729679,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,28.3,2.7668127355181347,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,28.400000000000002,2.7789535183824134,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,28.5,2.790975768479136,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,28.6,2.8028750529958253,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,28.700000000000003,2.814646853822148,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,28.8,2.8262865662021577,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,28.900000000000002,2.837789497367245,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,29,2.8491508651495647,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,29.1,2.860365796575652,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,29.200000000000003,2.8714293264399715,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,29.3,2.8823363958581445,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,29.400000000000002,2.893081850799549,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,29.5,2.9036604405990545,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,29.6,2.9140668164475785,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,29.700000000000003,2.924295529861201,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,29.8,2.9343410311285303,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,29.900000000000002,2.9441976677360713,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,30,2.953859682771237,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,30.1,2.9633212133027733,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,30.200000000000003,2.972576288738229,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,30.3,2.9816188291582253,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,30.400000000000002,2.990442643627173,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,30.5,2.9990414284801408,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,30.6,3.0074087655855477,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,30.700000000000003,3.0155381205833716,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,30.8,3.0234228410985318,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,30.900000000000002,3.031056154929124,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,31,3.0384311682091676,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,31.1,3.045540863545536,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,31.200000000000003,3.0523780981287154,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,31.3,3.0589356018170513,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,31.400000000000002,3.0652059751941176,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,31.5,3.071181687598884,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,31.6,3.076855075128273,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,31.700000000000003,3.0822183386117867,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,31.8,3.0872635415578036,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,31.900000000000002,3.0919826080711728,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,32,3.0963673207417384,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,32.1,3.1004093185034156,33.0786345933082,3.120044387595405,41.573589668055334
14C_1,32.2,3.1041000944633788,33.0786345933082,3.120044387595405,41.573589668055334
